gene	node_0_0_value	node_0_1_value	node_1_0_value	node_1_1_value	node_2_0_value	node_2_1_value	node_3_0_value	node_3_1_value	node_4_0_value	node_4_1_value	node_5_0_value	node_5_1_value	node_6_0_value	node_0_0_selected	node_0_1_selected	node_1_0_selected	node_1_1_selected	node_2_0_selected	node_2_1_selected	node_3_0_selected	node_3_1_selected	node_4_0_selected	node_4_1_selected	node_5_0_selected	node_5_1_selected	node_6_0_selected
MFSD3	1.63592756434	1.63592756434	1.54608226253	1.54608226253	0.379401725603	0.379401725603	1.05994809768	1.05994809768	0.682493706547	0.682493706547	1.08532409995	1.08532409995	2.99689143715	0	0	0	0	0	0	0	0	0	0	0	0	0
LSM7	1.43198508629	1.43198508629	1.32266553065	1.32266553065	1.34119065629	1.34119065629	-0.0713434121936	-0.0713434121936	0.275753887653	0.275753887653	1.27560012052	1.27560012052	0.749721160664	0	0	0	0	0	0	0	0	0	0	0	0	0
MFSD5	0.542723838285	0.542723838285	0.67150268615	0.67150268615	0.914756828125	0.914756828125	0.496549509667	0.496549509667	0.455107188778	0.455107188778	0.703277738552	0.703277738552	0.832931740275	0	0	0	0	0	0	0	0	0	0	0	0	0
WARS	-0.553835522899	-0.553835522899	-0.440136309901	-0.440136309901	1.35945512461	1.35945512461	-0.156193666231	-0.156193666231	-0.481735594479	-0.481735594479	-0.0751431300983	-0.0751431300983	-0.614146676077	0	0	0	0	0	0	0	0	0	0	0	0	0
LSM2	0.457210814232	0.457210814232	0.657150372671	0.657150372671	0.405176476126	0.405176476126	0.247625293372	0.247625293372	0.650757463465	0.650757463465	0.674618553937	0.674618553937	-0.090606307536	0	0	0	0	0	0	0	0	0	0	0	0	0
LSM3	0.122343638598	0.122343638598	0.454889120271	0.454889120271	0.713585293199	0.713585293199	0.163411636782	0.163411636782	0.255535772996	0.255535772996	-0.373728563591	-0.373728563591	0.152149467977	0	0	0	0	0	0	0	0	0	0	0	0	0
CACYBP	0.29610690023	0.29610690023	0.191563773495	0.191563773495	-0.0410130302169	-0.0410130302169	0.248264843524	0.248264843524	0.805215423798	0.805215423798	0.452007759902	0.452007759902	0.118705219339	0	0	0	0	0	0	0	0	0	0	0	0	0
SEH1L	-0.359225824182	-0.359225824182	-0.22455865522	-0.22455865522	-0.537485533677	-0.537485533677	-0.598541667787	-0.598541667787	0.0388754781671	0.0388754781671	0.151882986254	0.151882986254	-0.439357863427	0	0	0	0	0	0	0	0	0	0	0	0	0
ECSCR	-1.55855648817	-1.55855648817	-1.06739120571	-1.06739120571	-0.831125594717	-0.831125594717	-0.954547822955	-0.954547822955	-2.18455678457	-2.18455678457	-1.89867324974	-1.89867324974	-2.13342257554	0	0	0	0	0	0	0	0	0	0	0	0	0
TOM1	0.388839297107	0.388839297107	0.430464371307	0.430464371307	0.816330417024	0.816330417024	-0.531121820201	-0.531121820201	-0.425830371134	-0.425830371134	0.355263966267	0.355263966267	-0.0527523914501	0	0	0	0	0	0	0	0	0	0	0	0	0
DCBLD2	-0.441753116116	-0.441753116116	-1.24631175802	-1.24631175802	-1.38639373095	-1.38639373095	-0.960890060028	-0.960890060028	-1.04650900362	-1.04650900362	-2.53992854	-2.53992854	-1.04551173753	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4M	-21.911998055	-21.911998055	-21.911998055	-21.911998055	-2.27555575102	-2.27555575102	-3.57639398481	-3.57639398481	-21.911998055	-21.911998055	-3.20339573282	-3.20339573282	-1.86939683744	0	0	0	0	0	0	0	0	0	0	0	0	0
MTUS2	1.56819913938	1.56819913938	-0.335320509328	-0.335320509328	-2.38444844836	-2.38444844836	-0.640789741306	-0.640789741306	-1.23337081278	-1.23337081278	-3.31228962825	-3.31228962825	-4.56325003995	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4G	-24.7206628218	-24.7206628218	-24.7206628218	-24.7206628218	-2.27686711305	-2.27686711305	-3.80002719992	-3.80002719992	-4.80767849144	-4.80767849144	-6.01206049961	-6.01206049961	-3.26302493984	0	0	0	0	0	0	0	0	0	0	0	0	0
ETFA	-0.217021348168	-0.217021348168	-0.66445444001	-0.66445444001	0.169559208897	0.169559208897	-0.873056687393	-0.873056687393	-0.77280392039	-0.77280392039	-1.93172550069	-1.93172550069	-0.855499795163	0	0	0	0	0	0	1	0	0	0	0	0	0
CLEC4C	1.29603312504	1.29603312504	0.214747147811	0.214747147811	2.2741317021	2.2741317021	-0.0265625971407	-0.0265625971407	-0.034287297105	-0.034287297105	-1.23866930527	-1.23866930527	-19.9472716274	0	0	0	0	0	0	0	0	0	0	0	0	0
FZD8	-0.864590561561	-0.864590561561	-0.0380402452853	-0.0380402452853	-0.701118861445	-0.701118861445	-0.302711826314	-0.302711826314	-0.182838323763	-0.182838323763	-0.051068133394	-0.051068133394	1.0365762781	0	0	0	0	0	0	0	0	0	0	0	0	0
SSR1	0.0968910868202	0.0968910868202	-0.124528653754	-0.124528653754	-0.330223453075	-0.330223453075	0.0834740856059	0.0834740856059	0.224574205099	0.224574205099	-0.0248203151778	-0.0248203151778	-0.0542650124457	0	0	0	0	0	0	0	0	0	0	0	0	0
SSR2	0.55755239677	0.55755239677	0.788662298368	0.788662298368	0.648131095694	0.648131095694	0.154414703708	0.154414703708	1.39438214829	1.39438214829	1.1707150667	1.1707150667	0.0331841951368	0	0	0	0	0	0	0	0	0	0	0	0	0
SSR3	-0.232213289336	-0.232213289336	-0.345523780713	-0.345523780713	-0.332133611299	-0.332133611299	-0.373459141538	-0.373459141538	-0.101152011551	-0.101152011551	-0.358606954598	-0.358606954598	-0.057948141269	0	0	0	0	0	0	0	0	0	0	0	0	0
SSR4	0.93448309605	0.93448309605	0.586907457977	0.586907457977	0.919047240007	0.919047240007	0.0896627061229	0.0896627061229	0.511292769875	0.511292769875	1.03089824035	1.03089824035	0.132808455942	0	0	0	0	0	0	0	0	0	0	0	0	0
NCDN	1.54024901896	1.54024901896	1.49985409077	1.49985409077	1.53363192312	1.53363192312	0.709603896309	0.709603896309	0.818252344341	0.818252344341	2.18604272734	2.18604272734	0.931292977022	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
CACNG2	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-21.9174026434	-3.45976125492	0	0	0	0	0	0	0	0	0	0	0	0	0
CACNG3	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	-18.7542797996	0	0	0	0	0	0	0	0	0	0	0	0	0
CACNG4	3.73587709793	3.73587709793	3.0888127364	3.0888127364	2.22159304422	2.22159304422	1.95327422926	1.95327422926	2.87257265165	2.87257265165	3.19678564494	3.19678564494	3.5592718812	0	0	0	0	0	0	0	0	0	0	0	0	0
CTTNBP2NL	-0.443075900632	-0.443075900632	-0.461839665662	-0.461839665662	-1.10994216698	-1.10994216698	-0.355255294425	-0.355255294425	-0.149468065596	-0.149468065596	-0.630507622289	-0.630507622289	-0.916529121086	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPGK	0.300650252764	0.300650252764	0.614708248628	0.614708248628	0.50269946549	0.50269946549	0.152607654218	0.152607654218	0.0371078650906	0.0371078650906	-0.138614006077	-0.138614006077	-0.30047129825	0	0	0	0	0	0	0	0	0	0	0	0	0
CASP8AP2	-0.681047339058	-0.681047339058	-0.753944923675	-0.753944923675	-1.45173271093	-1.45173271093	-0.112731066343	-0.112731066343	-0.704483543663	-0.704483543663	-0.901507952201	-0.901507952201	-0.685655967975	0	0	0	0	0	0	0	0	0	0	0	0	0
UBA7	-0.454538163634	-0.454538163634	-0.00239387781692	-0.00239387781692	0.567735574613	0.567735574613	0.125564677935	0.125564677935	-0.76488606541	-0.76488606541	-1.03482894833	-1.03482894833	0.43811050931	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF3	2.62873469746	2.62873469746	4.1325245534	4.1325245534	-16.0294942218	-16.0294942218	-16.0294942218	-16.0294942218	2.29867666281	2.29867666281	3.6791064165	3.6791064165	-16.0294942218	0	0	0	0	0	0	0	0	0	0	0	0	0
TPBG	2.30892430916	2.30892430916	1.33850434856	1.33850434856	0.253309624747	0.253309624747	1.89492263829	1.89492263829	0.728195874796	0.728195874796	0.749914763746	0.749914763746	1.92812990108	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC4	-0.0331911176317	-0.0331911176317	3.277952782	3.277952782	2.94502093939	2.94502093939	-0.355815966765	-0.355815966765	-0.363249152284	-0.363249152284	-18.6914200369	-18.6914200369	-18.6914200369	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC2	1.50992954838	1.50992954838	3.06264702134	3.06264702134	2.8893739333	2.8893739333	-0.411351700857	-0.411351700857	-1.84781481016	-1.84781481016	0.495232610496	0.495232610496	0.829236516686	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC3	-16.9309421518	-16.9309421518	-16.9309421518	-16.9309421518	-16.9309421518	-16.9309421518	2.40465973772	2.40465973772	-16.9309421518	-16.9309421518	-16.9309421518	-16.9309421518	1.52669923664	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC1	0.905572756162	0.905572756162	2.2216928533	2.2216928533	3.62855840115	3.62855840115	0.209730131932	0.209730131932	-1.80499105023	-1.80499105023	0.0815294553332	0.0815294553332	-0.77598392464	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP10	-0.799294229941	-0.799294229941	-0.097165578835	-0.097165578835	-0.556448814321	-0.556448814321	-0.518072154272	-0.518072154272	-0.567257396351	-0.567257396351	-0.53817915637	-0.53817915637	-1.07864492058	0	0	0	0	0	0	0	0	0	0	0	0	0
USP42	-0.126609973022	-0.126609973022	-0.0294370468683	-0.0294370468683	-0.806455075452	-0.806455075452	0.366940468892	0.366940468892	-0.0712728467872	-0.0712728467872	0.147555617172	0.147555617172	-0.688365975146	0	0	0	0	0	0	0	0	0	0	0	0	0
RANBP17	1.05483066749	1.05483066749	0.343099423092	0.343099423092	0.57873680492	0.57873680492	1.38569817852	1.38569817852	0.0102418368544	0.0102418368544	0.301679739146	0.301679739146	0.0598805171464	0	0	0	0	0	0	0	0	0	0	0	0	0
USP10	-0.666575986477	-0.666575986477	-0.586569264084	-0.586569264084	-0.204908269904	-0.204908269904	-0.056794437043	-0.056794437043	-0.147051600249	-0.147051600249	0.0447494593411	0.0447494593411	-0.506710233287	0	0	0	0	0	0	0	0	0	0	0	0	0
SELENBP1	-0.453918996916	-0.453918996916	-0.200056861025	-0.200056861025	-0.397926755492	-0.397926755492	0.766989915863	0.766989915863	0.245378328124	0.245378328124	0.215933411487	0.215933411487	-0.0820049029694	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2DNL	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	-15.559660631	0	0	0	0	0	0	0	0	0	0	0	0	0
BATF2	-1.60683661893	-1.60683661893	0.396666509866	0.396666509866	3.33847211915	3.33847211915	-0.148120938036	-0.148120938036	-1.20917487103	-1.20917487103	-0.216725973874	-0.216725973874	-2.19282376086	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFPM2	-0.992899861439	-0.992899861439	-1.09121074157	-1.09121074157	-2.12404709381	-2.12404709381	-0.771222919712	-0.771222919712	-0.965607845078	-0.965607845078	-1.87655073207	-1.87655073207	-1.00377403368	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGI3	0.0890968266251	0.0890968266251	0.48150019894	0.48150019894	0.812325591305	0.812325591305	0.808590542258	0.808590542258	0.797932416453	0.797932416453	-1.41805958498	-1.41805958498	0.428400908394	0	0	0	0	0	0	0	0	0	0	0	0	0
NSFL1C	0.00161780040419	0.00161780040419	-0.0878409309749	-0.0878409309749	0.1992263015	0.1992263015	0.339448521197	0.339448521197	-0.145292526318	-0.145292526318	0.10860665949	0.10860665949	0.0886363477583	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGI1	-1.4731546434	-1.4731546434	-1.71499278583	-1.71499278583	-2.12120689176	-2.12120689176	-0.32670003892	-0.32670003892	-0.118762332255	-0.118762332255	-0.791524559451	-0.791524559451	-0.244248606645	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHDC10	-1.36545832824	-1.36545832824	-1.21430356852	-1.21430356852	-1.86778252398	-1.86778252398	0.453253310422	0.453253310422	-0.0467172493469	-0.0467172493469	-0.660694989219	-0.660694989219	-0.121372840905	0	0	0	0	0	0	0	0	0	0	0	0	0
UGT2B7	-0.724054694425	-0.724054694425	-3.39030278493	-3.39030278493	-3.91587925621	-3.91587925621	-4.21671967061	-4.21671967061	-4.2241528674	-4.2241528674	-23.5523215602	-23.5523215602	-3.50972034263	0	0	0	0	0	0	0	0	0	0	0	0	0
UGT2B4	-23.400922556	-23.400922556	-3.23890378071	-3.23890378071	-23.400922556	-23.400922556	0.549493887795	0.549493887795	-3.48793822563	-3.48793822563	-4.6923202338	-4.6923202338	-1.94328467403	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFPM1	1.81726276768	1.81726276768	1.76945482301	1.76945482301	0.88603158125	0.88603158125	0.327112441517	0.327112441517	0.754332991191	0.754332991191	1.36259945058	1.36259945058	1.33990922339	0	0	0	0	0	0	0	0	0	0	0	0	0
NGEF	0.120939599628	0.120939599628	0.649982578459	0.649982578459	0.936547094311	0.936547094311	-0.782404384887	-0.782404384887	1.18421519379	1.18421519379	0.0832034823112	0.0832034823112	-1.37211764498	0	0	0	0	0	0	0	0	0	0	0	0	0
LAS1L	0.506452556097	0.506452556097	0.241099095556	0.241099095556	0.72278744186	0.72278744186	0.0848830604526	0.0848830604526	0.700613021715	0.700613021715	0.983585805693	0.983585805693	0.726255303707	0	0	0	0	0	0	0	0	0	0	0	0	0
METTL9	-0.468769874531	-0.468769874531	-0.124183972097	-0.124183972097	-0.222441282224	-0.222441282224	-0.151547607695	-0.151547607695	0.370001828429	0.370001828429	0.488809070922	0.488809070922	0.48104713022	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A22	2.38048102869	2.38048102869	0.966801703675	0.966801703675	1.43780381091	1.43780381091	1.04145262082	1.04145262082	0.497920909467	0.497920909467	0.99075003626	0.99075003626	1.48092508458	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A23	-0.289946356042	-0.289946356042	-0.331187614142	-0.331187614142	-0.274694308027	-0.274694308027	-0.597313373399	-0.597313373399	0.29721447599	0.29721447599	0.216498749369	0.216498749369	-0.0979507153812	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A20	-0.964432294231	-0.964432294231	-1.43646443369	-1.43646443369	-1.05787159499	-1.05787159499	-0.796271721912	-0.796271721912	-0.909668022984	-0.909668022984	-1.58960671994	-1.58960671994	0.0892331454736	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A26	-0.925608561564	-0.925608561564	-0.0957456150542	-0.0957456150542	-0.354476508707	-0.354476508707	-0.197087149454	-0.197087149454	-0.480872653875	-0.480872653875	-0.678711553088	-0.678711553088	-0.492178360783	0	0	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	-0.925372853413	-0.925372853413	-0.575953722045	-0.575953722045	-0.514496865079	-0.514496865079	-0.850392279405	-0.850392279405	-1.23347175776	-1.23347175776	-1.14576074654	-1.14576074654	-1.43217523318	0	0	0	0	0	0	0	0	0	0	0	0	0
VPS35	-0.863960066104	-0.863960066104	-0.788944094343	-0.788944094343	-0.507366235862	-0.507366235862	-0.244659243882	-0.244659243882	-0.156036745587	-0.156036745587	-0.25417268953	-0.25417268953	1.6646346734	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A28	-0.23056886236	-0.23056886236	0.116288543741	0.116288543741	-0.0795401263621	-0.0795401263621	-0.295291427356	-0.295291427356	-0.716365379108	-0.716365379108	0.396312179732	0.396312179732	-0.544478769964	0	0	0	0	0	0	0	0	0	0	0	0	0
SMUG1	0.874005370025	0.874005370025	0.355432713259	0.355432713259	0.86817466003	0.86817466003	0.535836238907	0.535836238907	0.339498235961	0.339498235961	0.939624927908	0.939624927908	0.63001462117	0	0	0	0	0	0	0	0	0	0	0	0	0
SPTY2D1	-0.116925342464	-0.116925342464	-0.111533377087	-0.111533377087	-0.468457296103	-0.468457296103	0.38047715857	0.38047715857	0.31758529077	0.31758529077	-0.137746341532	-0.137746341532	0.190990833067	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL17	2.41367360232	2.41367360232	0.239268682874	0.239268682874	1.78407240792	1.78407240792	0.734883535405	0.734883535405	0.405351853616	0.405351853616	2.93966657138	2.93966657138	1.70483117383	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXA1	1.94257446641	1.94257446641	1.71547710772	1.71547710772	1.84430404135	1.84430404135	2.08562183654	2.08562183654	2.02629562908	2.02629562908	1.79500725097	1.79500725097	1.62920295497	1	1	1	1	1	1	1	1	1	1	1	1	1
VPS39	-0.273902443427	-0.273902443427	-0.242823487829	-0.242823487829	-0.0339934907674	-0.0339934907674	0.136198634858	0.136198634858	-0.214953068617	-0.214953068617	-0.892132699836	-0.892132699836	0.315435552763	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXA3	-2.36255719108	-2.36255719108	-3.44384251978	-3.44384251978	3.43996271832	3.43996271832	-1.94824662673	-1.94824662673	-0.955855168378	-0.955855168378	-0.196823593011	-0.196823593011	-1.82629624735	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXA2	-19.7580653412	-19.7580653412	-19.7580653412	-19.7580653412	1.46333828334	1.46333828334	-19.7580653412	-19.7580653412	-19.7580653412	-19.7580653412	-19.7580653412	-19.7580653412	-1.30042395275	0	0	0	0	0	0	0	0	0	0	0	0	0
BST1	-1.58870290517	-1.58870290517	-0.929395513184	-0.929395513184	-0.479773300453	-0.479773300453	-1.32030930845	-1.32030930845	-1.79648009136	-1.79648009136	-2.43283309351	-2.43283309351	-1.80777987065	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL19	0.897797920695	0.897797920695	2.15788979471	2.15788979471	2.60126933642	2.60126933642	1.92533993753	1.92533993753	0.628216963884	0.628216963884	1.72061204559	1.72061204559	1.18314277599	0	0	0	0	0	0	0	0	0	0	0	0	0
COPB1	-0.0242915284946	-0.0242915284946	0.00545085028165	0.00545085028165	0.121752084035	0.121752084035	0.482825779815	0.482825779815	0.592900636232	0.592900636232	0.0119047493585	0.0119047493585	0.0336736155184	0	0	0	0	0	0	0	0	0	0	0	0	0
COPB2	0.423341855995	0.423341855995	0.0492449154135	0.0492449154135	0.528306799071	0.528306799071	0.585459191882	0.585459191882	0.813590920101	0.813590920101	0.367781090519	0.367781090519	0.415719917905	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM4C	-0.730585827268	-0.730585827268	-0.591426101569	-0.591426101569	-0.524344233378	-0.524344233378	-0.638192375931	-0.638192375931	-0.458510667228	-0.458510667228	-0.552798792437	-0.552798792437	-0.39043597742	0	0	0	0	0	0	0	0	0	0	0	0	0
ISG20L2	0.416815621276	0.416815621276	0.296534395587	0.296534395587	0.660581894476	0.660581894476	1.15486741466	1.15486741466	1.26558606771	1.26558606771	0.797465239629	0.797465239629	0.218103915769	0	0	0	0	0	0	0	0	0	0	0	0	0
KDELC1	0.963344654375	0.963344654375	1.11417972278	1.11417972278	0.829612728924	0.829612728924	0.0210911567041	0.0210911567041	0.461935558973	0.461935558973	0.456491327004	0.456491327004	0.223410294298	0	0	0	0	0	0	0	0	0	0	0	0	0
CARM1	1.33814605116	1.33814605116	0.905047143549	0.905047143549	0.577125572663	0.577125572663	-0.202238469378	-0.202238469378	0.568768294904	0.568768294904	1.04734964916	1.04734964916	0.655045486916	0	0	0	0	0	0	0	0	0	0	0	0	0
RASAL1	-3.45182796338	-3.45182796338	-2.67254065067	-2.67254065067	-2.72167998526	-2.72167998526	-2.37854891435	-2.37854891435	-1.60375472239	-1.60375472239	-3.74259734066	-3.74259734066	-3.14556969198	0	0	0	0	0	0	0	0	0	0	0	0	0
PAGE5	2.84983531025	2.84983531025	-16.8085662195	-16.8085662195	-16.8085662195	-16.8085662195	3.11214281075	3.11214281075	1.51960466511	1.51960466511	-16.8085662195	-16.8085662195	-16.8085662195	0	0	0	0	0	0	0	0	0	0	0	0	0
PAGE2	-15.0200440444	-15.0200440444	-15.0200440444	-15.0200440444	-15.0200440444	-15.0200440444	-15.0200440444	-15.0200440444	4.30812464838	4.30812464838	-15.0200440444	-15.0200440444	-15.0200440444	0	0	0	0	0	0	0	0	0	0	0	0	0
MIIP	1.10404672797	1.10404672797	1.06055797158	1.06055797158	0.898814699723	0.898814699723	-0.412035728823	-0.412035728823	0.252374379905	0.252374379905	0.858244909184	0.858244909184	0.333301192102	0	0	0	0	0	0	0	0	0	0	0	0	0
B9D1	-0.320740514173	-0.320740514173	-0.00109056441092	-0.00109056441092	1.78795774791	1.78795774791	-0.814932764898	-0.814932764898	-0.185203256415	-0.185203256415	0.848404779434	0.848404779434	1.00088373143	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM4B	1.75765802159	1.75765802159	2.03817130176	2.03817130176	0.8746482895	0.8746482895	0.444514605479	0.444514605479	1.57865329925	1.57865329925	2.21468783163	2.21468783163	1.75073047405	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB8	-0.482864366393	-0.482864366393	-0.515257604967	-0.515257604967	-1.04083230122	-1.04083230122	-0.619095493011	-0.619095493011	-0.701476808899	-0.701476808899	-0.809459341158	-0.809459341158	-1.6029407411	0	0	0	0	0	0	0	0	0	0	0	0	0
SFRS18	-0.213072801786	-0.213072801786	-0.503003288545	-0.503003288545	-0.754538614873	-0.754538614873	-0.732174613321	-0.732174613321	-1.4770884218	-1.4770884218	-1.08279919599	-1.08279919599	-1.29215739478	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB5	-0.835133479697	-0.835133479697	-0.803845444773	-0.803845444773	-2.26585453014	-2.26585453014	1.37471851059	1.37471851059	-0.59928846902	-0.59928846902	-0.974842966823	-0.974842966823	-1.30261694956	0	0	0	0	0	0	0	0	0	0	0	0	0
MKS1	1.35318768604	1.35318768604	0.574243052204	0.574243052204	0.790475081251	0.790475081251	-0.109786560112	-0.109786560112	0.0104146079863	0.0104146079863	0.306401442628	0.306401442628	0.364520855166	0	0	0	0	0	0	0	0	0	0	0	0	0
USP15	-0.549874242399	-0.549874242399	-0.734365910588	-0.734365910588	-0.394077663642	-0.394077663642	-0.295948536874	-0.295948536874	-0.797207657815	-0.797207657815	-0.50128883671	-0.50128883671	-0.679546747927	0	0	0	0	0	0	1	0	0	0	0	0	0
PITPNM1	1.03421165495	1.03421165495	0.469177009919	0.469177009919	1.73817824119	1.73817824119	0.878186566493	0.878186566493	-0.36652299301	-0.36652299301	0.153283147104	0.153283147104	0.753196533512	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	0.0694090037907	0.0694090037907	0.128567339068	0.128567339068	0.594211390262	0.594211390262	0.140307044503	0.140307044503	0.303884781044	0.303884781044	0.282332676676	0.282332676676	0.482473996854	0	0	0	0	0	0	0	0	0	0	0	0	0
BECN1	-0.74805740077	-0.74805740077	0.545010125997	0.545010125997	0.542821459008	0.542821459008	0.28261589517	0.28261589517	0.0977054806063	0.0977054806063	0.169980258214	0.169980258214	0.102957636802	0	0	0	0	0	0	0	0	0	0	0	0	0
PITPNM3	-1.21264968437	-1.21264968437	-0.973641362513	-0.973641362513	-0.696015989247	-0.696015989247	-2.47995111998	-2.47995111998	-1.21937242514	-1.21937242514	-1.65752061512	-1.65752061512	0.122425246668	0	0	0	0	0	0	0	0	0	0	0	0	0
PITPNM2	-1.57694364539	-1.57694364539	-1.07328558084	-1.07328558084	-1.58626161809	-1.58626161809	-0.613536274277	-0.613536274277	-1.78009177664	-1.78009177664	-0.908361937477	-0.908361937477	0.0351258055701	0	0	0	0	0	0	0	0	0	0	0	0	0
SMTNL2	-3.05217644791	-3.05217644791	-6.13346090485	-6.13346090485	-1.33712104354	-1.33712104354	-4.15240105462	-4.15240105462	-4.16002148705	-4.16002148705	-1.94301216032	-1.94301216032	-3.66791808209	0	0	0	0	0	0	0	0	0	0	0	0	0
RPUSD4	-0.592185126334	-0.592185126334	-0.239179020627	-0.239179020627	-0.238403671987	-0.238403671987	-1.52280185305	-1.52280185305	-0.829621708954	-0.829621708954	-0.320837810673	-0.320837810673	-0.721625811108	0	0	0	0	0	0	0	0	0	0	0	0	0
IMPG1	-0.252623404317	-0.252623404317	-1.97134768237	-1.97134768237	-1.0818875721	-1.0818875721	1.23208789533	1.23208789533	0.0691900634757	0.0691900634757	-0.550297669114	-0.550297669114	-0.0907436797158	0	0	0	0	0	0	0	0	0	0	0	0	0
VWA5A	-0.474840559112	-0.474840559112	-0.517073820898	-0.517073820898	-0.694048534369	-0.694048534369	-0.857812976012	-0.857812976012	-1.0554653604	-1.0554653604	-1.7077526205	-1.7077526205	-1.52756804608	0	0	0	0	0	0	0	0	0	0	0	0	0
RIMBP3C	0.525896196152	0.525896196152	1.22218374904	1.22218374904	-0.303392685053	-0.303392685053	0.395875176778	0.395875176778	0.847684707251	0.847684707251	1.09069328225	1.09069328225	1.68775076479	0	0	0	0	0	0	0	0	0	0	0	0	0
WARS2	-0.367213242659	-0.367213242659	-0.175921169156	-0.175921169156	-0.0836951099103	-0.0836951099103	-0.620049889947	-0.620049889947	0.0732851142135	0.0732851142135	-1.27737797417	-1.27737797417	-0.450691996568	0	0	0	0	0	0	0	0	0	0	0	0	0
RPAP2	-0.438444960983	-0.438444960983	-0.263875587025	-0.263875587025	0.00658101115528	0.00658101115528	-0.465104615108	-0.465104615108	0.136851226471	0.136851226471	-0.640404322103	-0.640404322103	-0.490000935416	0	0	0	0	0	0	0	0	0	0	0	0	0
RPAP3	-0.32045583061	-0.32045583061	-0.220559849128	-0.220559849128	-0.0161751463855	-0.0161751463855	0.601049278491	0.601049278491	0.0698046710969	0.0698046710969	0.372704109076	0.372704109076	-0.284992625115	0	0	0	0	0	0	0	0	0	0	0	0	0
RPAP1	-0.249026814901	-0.249026814901	-0.263773475419	-0.263773475419	-0.177398480595	-0.177398480595	0.0774389361321	0.0774389361321	0.349711951157	0.349711951157	-0.529747409407	-0.529747409407	0.16253413866	0	0	0	0	0	0	0	0	0	0	0	0	0
GLB1L	-0.361693598233	-0.361693598233	-0.350432240511	-0.350432240511	-0.190966325042	-0.190966325042	-0.274274747022	-0.274274747022	0.00216860300524	0.00216860300524	0.350093271258	0.350093271258	-0.501612911242	0	0	0	0	0	0	0	0	0	0	0	0	0
DGCR6	1.27815073454	1.27815073454	0.424113577567	0.424113577567	1.20637999507	1.20637999507	-0.848718020018	-0.848718020018	-0.0317417961524	-0.0317417961524	0.973633755371	0.973633755371	0.483916721623	0	0	0	0	0	0	0	0	0	0	0	0	0
KIF11	1.71014975358	1.71014975358	0.549840665125	0.549840665125	-0.158084423186	-0.158084423186	1.93062423573	1.93062423573	2.47179689581	2.47179689581	1.88904037257	1.88904037257	1.09801236802	0	0	0	0	0	0	0	0	0	0	0	0	0
RPUSD1	1.15122253077	1.15122253077	1.21805696581	1.21805696581	1.2097772441	1.2097772441	0.294704572913	0.294704572913	0.932821606144	0.932821606144	1.77371412261	1.77371412261	2.42874250598	0	0	0	0	0	0	0	0	0	0	0	0	0
